brand,product,username,rating,tanggal,review
SAFF&CO,S.O.T.B,Sehan,5,Lebih dari 1 tahun lalu,Wanginya enak banget ada manis2nya gtu gabikin pusing dan musky2 gtu keliatan mewah bangett cocok buat acara formal😍✨
SAFF&CO,S.O.T.B,Shafa,5,Lebih dari 1 tahun lalu,"baunya nih manis mewah, tapi lebih ke mewah nya cocok bgt buat malem. ylang2 + mandarin di campur cuco sih. tapi ini bukan type ku untuk parfum. untuk ANTERAJA BIG NO. jangan pernah dipake lagi. paketan ku blm sampe udh di buka2 sama mereka."
SAFF&CO,S.O.T.B,k***a,5,Lebih dari 1 tahun lalu,sempet beli yg vialnya dulu sebelum memutuskan beli yg gedenya. huhu pokonya ini parfum yg aku banget fragrancenya. org2 bener2 pada nanya pake parfum apa karna katanya sewangi ituuu🥹 &&& free vial yg omnia juga dan wangiiiiiii!!!!! sotb tuh semakin lama semakin wangi dan wanginya tuh beneran tahan lama bgttt omg💗 harga segitu kalo bisa isinya ditambahin jadi 50ml dongggg hiksss
SAFF&CO,S.O.T.B,Albert,5,Lebih dari 1 tahun lalu,"Kondisi dus luar penyok, tapi dalamnya bisa mulus banget. Keajaiban. Dapat sampel, yang baunya kayaknya lebih cocok buat laki daripada SOTB. STOB baunya bagaikan Chipi chipi chapa chapa Dubi dubi daba daba Mágico mi dubi dubi Bum, bum, bum, bum gitu."
SAFF&CO,S.O.T.B,i***a,5,Lebih dari 1 tahun lalu,pengiriman cepet kurir koperaktif packingnya aman banget bagus banget SUKA BANGET ! wanginya apa lagi LUV BANGET ! dapet tester series TROUPE lebih soft wanginya di banding SOTB enak juga .
SAFF&CO,S.O.T.B,E***h,5,Lebih dari 1 tahun lalu,emang suka banget sama sotb. so far wanginya emang yg paling tahan. dapet sample mini coco jg 💚
SAFF&CO,S.O.T.B,Hadi,5,Lebih dari 1 tahun lalu,"akhirnya barang datang juga, ini pengiriman terlama sih, tp ngga papa, untuk wangi nya enak parah, mewah banget, udah beli ke 4 kali nya di sini beda varian, ngga ada yang kecewa sama varian wanginya, yang pasti semua tahan lama"
SAFF&CO,S.O.T.B,A***d,5,Lebih dari 1 tahun lalu,"Barang sampai dengan keadaan baik Wanginya juga enak, manis seger"
SAFF&CO,S.O.T.B,Adinda,5,Lebih dari 1 tahun lalu,"Sukaaaa sekali sama wanginya SOTB. Manis tapi ga giung. Tahan berjam-jam punnnn meski udah mandi. Packaging juara 💯💯 Pengirimannya juga super cepat. Dapet vial yang ostara, ternyata aku suka juga! Tipe yg manis floral seger gitu. Saff & co ternyata emang secanggih itu. Banggaaaa krn produk lokal makin kece 🥹🫶🏻🫶🏻"
SAFF&CO,S.O.T.B,Eko,5,Lebih dari 1 tahun lalu,Wanginya suka.. dpt tester solaris. enak jg wanginya.. mantep dah..
SAFF&CO,S.O.T.B,shs,5,Lebih dari 1 tahun lalu,Pertama kali nyoba yg mini size 5 ml dan langsung suka wanginya jadi langsung beli yg full size. Ketahanannya awet banget di aku bisa seharian. Dapet sampel las pozas wangi sih cuma kurang cocok di aku karena wanginya cocok untuk cowok/unisex but thanks for the free sample. Next mau coba varian yg lain
SAFF&CO,S.O.T.B,F***i,5,Lebih dari 1 tahun lalu,"suka sama wanginya agak wangi vanila sedikit, tiap mau beli pasti kehabisan tapi ini masih kedptan, testernya wangi cwo sih menurut ku tapi suka juga wangi testernya klo di pake sedikit"
SAFF&CO,S.O.T.B,V***d,5,4 bulan lalu,"Kualitas produk: No debat, favorit gw 😅"
SAFF&CO,S.O.T.B,Nizar,5,Lebih dari 1 tahun lalu,"Full size jadi cuma 60ribuan aja, thank you 😋"
SAFF&CO,S.O.T.B,R***n,5,Lebih dari 1 tahun lalu,"Makasih ya, paket nya udah sampai"
SAFF&CO,S.O.T.B,d***a,5,Lebih dari 1 tahun lalu,"parfum nya wangi seharian. mantab,gan 😍👍"
SAFF&CO,S.O.T.B,T***v,5,Lebih dari 1 tahun lalu,"Udh secinta itu aku pakai parfum dr Saff & co, udh beberapa varian yg aku beli secara offline di toko,yg ostara, omnia dll, skrg baru coba beli di online,di official nya,wanginya awet bgt beberapa hari pun masih nempel di bajuku,terimakasih ya buat free parfum mini nya,wanginya hampir semua aku suka"
SAFF&CO,S.O.T.B,L***t,5,Lebih dari 1 tahun lalu,"Mantab wangi nya, bonusan nya, cepet nyampe nya. good job seller"
SAFF&CO,S.O.T.B,P***b,5,9 bulan lalu,"Baru pertama kali coba parfum ini, liat rekomendasi banyak bgt katanya wanginya ini awet dan ternyata wanginya bener enak banget sih, harganya lumayan, packing aman dan pengiriman cepat trus dpt gratisan tester parfum mini 🫶🏻"
SAFF&CO,S.O.T.B,A***f,5,10 bulan lalu,"Kualitas produk: Baik Baru sampai tadi, paket sampai dalam keadaan baik dan tidak ada kerusakan. Untuk bau nya, strong ya jdi cukup semprot 1-3 kali aja. Aku bakal balik kesini kalau parfumnya beneran tahan lama."
SAFF&CO,S.O.T.B,D***u,5,8 bulan lalu,Gak nyangka datang secepat ini! dari wangi nya kaya kalem tapi dia soft banget menurut aku ini cocok buat indoor aja yaa apalagi ruangan ber ac makin keluar wangi nya!! Best🥰🔥
SAFF&CO,S.O.T.B,N***q,5,5 bulan lalu,"Seperti biasa sotb selalu enak wanginya, dapet gratis parfum kecil 2ml yg minouet ternyata enak juga wanginya. Mantap pokoknya saffnco🫶"
SAFF&CO,S.O.T.B,V***t,5,4 bulan lalu,"Pembelian kedua, suamiku suka bangat sama aromanya ini sampai enggak mau ganti parfume.."
SAFF&CO,S.O.T.B,H***v,5,Lebih dari 1 tahun lalu,"Packingannya sangatt amann, barang sampai tepat waktu, wanginya udh pasti no comment lah yaa ❤️❤️ Thank you so much kaa"
SAFF&CO,S.O.T.B,W***l,5,4 bulan lalu,Ini baunya enak banget sumpah. Udh dibawa mandi masih harum juga.
SAFF&CO,S.O.T.B,X***m,5,7 bulan lalu,Kualitas produk: Wangi nya tahan lama Aku suka sekali thx yaaaa Akan order yg lain
SAFF&CO,S.O.T.B,E***y,5,Lebih dari 1 tahun lalu,"masuk top 3 parfum favorit akuuu, wanginya enak dan awet bgttt sampe nasabah aku tanya aku pake parfum apa hihi^^, skrg emg ga dapet free tester kah? waktu itu beli yg coco aku dpt tester laz polas, tp gpp sih"
SAFF&CO,S.O.T.B,P***d,5,10 bulan lalu,"aku selalu pake ini best banget sihh emang, wanginya tahan seharian dan parfumnya ga boros sii. thanks seller🥰"
SAFF&CO,S.O.T.B,G***n,5,7 bulan lalu,"Kualitas produk: Oke banget, beneran tahan lama. Dapet botol baru dan ada free las pozas."
SAFF&CO,S.O.T.B,C***c,5,4 bulan lalu,Barang sampai tujuan tepat waktu packing aman Kualitas produk: Sangat baik
SAFF&CO,S.O.T.B,M***g,5,3 bulan lalu,"baunya nempel berhari hari,aku coba dulu di mall akhirnya CO nya dsini,karena dimall harga normal🤭"
SAFF&CO,S.O.T.B,H***k,5,1 bulan lalu,"Kualitas produk: Sangat mantap Awet banget wanginya nempel, Free troupe jga enak dipake jumatan sama baba akuuuu hehhehe"
SAFF&CO,S.O.T.B,N***j,5,1 minggu lalu,"Beliin ini buat hadiah cewe aku. palah aku ketagihan wanginya,jadi langsung co SOTB buat seendiri. wanginya enak ,langsung cocok dihidung aku."
SAFF&CO,S.O.T.B,Immanuel,5,Lebih dari 1 tahun lalu,RECOMMEND UNTUK PRIA
SAFF&CO,S.O.T.B,P***u,5,Lebih dari 1 tahun lalu,Manis bgt malah bikin enek 😭 Kembali ke laspozas aja atau solaris . karna lebih suka bau2 yg fresh
SAFF&CO,S.O.T.B,Z***f,5,Lebih dari 1 tahun lalu,Udah habis 4 botol 💕🤙🏽 suka banget sotb sama ostaria
SAFF&CO,S.O.T.B,R***w,5,Lebih dari 1 tahun lalu,Free las pozas enak jugaa wanginya buat siang2 segeeerrr 🫶🏻🫰🏻 love
SAFF&CO,S.O.T.B,X***e,5,7 bulan lalu,"Produk sangat bagus, wangixa tidak diragukan lagi👍👍👍👍👍👍"
SAFF&CO,S.O.T.B,Y***s,5,8 bulan lalu,Kalau ini ga usah di ragukan lg bagus wangi nya tahan lama
SAFF&CO,S.O.T.B,Fernandi,5,8 bulan lalu,"Parfum terjamin original karena official store. Harga diskon, packing aman dan rapih. Thank you!"
SAFF&CO,S.O.T.B,W***j,5,Lebih dari 1 tahun lalu,"Sampai dengan selamat parfumnya, aromanya harum mirip ke cwo tapi enak juga."
SAFF&CO,S.O.T.B,Z***b,5,Lebih dari 1 tahun lalu,As always tdk pernah mengecewakan. Sudah 2x co dan selalu memuaskan. Pengirimannya juga sangat cepat. Thx seller 🥰
SAFF&CO,S.O.T.B,J***z,5,11 bulan lalu,Packingan sangat baik dan kurir juga sangat ramah dan produknya sangat sesuai dan wangi
SAFF&CO,S.O.T.B,Caryadi,5,Lebih dari 1 tahun lalu,Auto langganan sih pasti wangi nya tahan lama dirumah pake semua produk SAFF & Co
SAFF&CO,S.O.T.B,L***s,5,2 bulan lalu,Kualitas produk: Sangat baik udh berlangganan dr dlu masih botolnya item Bagus kalo mau mah check out ajh sesuai selera
SAFF&CO,S.O.T.B,H***q,5,2 bulan lalu,alhamdulillah dapet harga miring karena diskon kemarin hihi💗 Kualitas produk: tahan lama
SAFF&CO,S.O.T.B,P***y,5,2 minggu lalu,"wangi, strong. wadahnya lebih cakep dari yg sebelumnya tapi wanginya menurutku masih sama."
SAFF&CO,S.O.T.B,W***a,4,Lebih dari 1 tahun lalu,"Seneng sebenernya cuma kurang suka aromanya😔, tapi wangi kok😘 ekspektasiku tentang aromanya aja yg salah😌 nanti aku cobain varian lain ya makasihhh min"
SAFF&CO,S.O.T.B,A***b,5,7 bulan lalu,Sudah tidak perlu diragukan lagi kalo saff n co . Bestttttt
SAFF&CO,S.O.T.B,P***r,5,7 bulan lalu,"Kualitas produk: Mantep dah, cuma dari logistiknye aje wkwkwkwk"
SAFF&CO,S.O.T.B,N***h,5,6 bulan lalu,"Terima kasih,, paketnya sdh sampai, tapi kok kemasannya beda ya"
SAFF&CO,S.O.T.B,t***h,4,Lebih dari 1 tahun lalu,"Dus paket udah kayak pesen promo Geprek dari SAFF and Co.. isi partum untung kagak ngaruh.. yg bikin beli dan beli cuma 1 alasan, wanginya enak.. itu aja, kalo soal lainnya biasa aja, bahkan respon seller cenderung lama, lemot, dan terkesan acuh sm komplain konsumen"
SAFF&CO,S.O.T.B,J***a,5,2 bulan lalu,"Proses dan pengiriman baik, packing baik, wanginya kurang mantul klu utk aq ya"
SAFF&CO,S.O.T.B,O***n,5,8 bulan lalu,Kualitas produk: kualitas terbaik tidak perna berubah packingan sangat aman
SAFF&CO,S.O.T.B,C***v,5,3 bulan lalu,"bagus, cantik dan wangii saya sangat sudah untuk di pakai sehari semoga awettt"
SAFF&CO,S.O.T.B,U***g,5,2 bulan lalu,Terimakasih saff n co promonya gong banget 😩 Dpet hrga 53 rb yg 35 ml Sesuka itu sama sotb spl ny dar der dor 🥰 Skli lg trmksh 🙏👍
SAFF&CO,S.O.T.B,Rohana,4,Lebih dari 1 tahun lalu,"Memang kalo parfum cocok cocokan.. penasaran sm wangi sotb yg viral akhirnya beli.. wangi ini ada aroma jeruk2 sedikit, ga trll manis malah trlalu lembut wanginya buat saya, makanya kurang cocok sm wanginya.. enak lebih cocok sm loui 😅 dikasih tester wangi coco yg enak sm wangi baru xocolatl"
SAFF&CO,S.O.T.B,Q***c,5,5 hari lalu,Sotb udah gak pernah pake yang lain
SAFF&CO,S.O.T.B,Y***h,5,Lebih dari 1 tahun lalu,mantab enak bangetttt 👍🏼
SAFF&CO,S.O.T.B,Q***k,5,Lebih dari 1 tahun lalu,"Secinta itu sama S.O.T.B !! Wangi pake bangettt ,recommend 👏🏼"
SAFF&CO,S.O.T.B,G***w,5,11 bulan lalu,Mantappp cuyyyy masya Allah smpe di tegur temen kantor soal aromanya gk hilang²
SAFF&CO,S.O.T.B,heryad,5,Lebih dari 1 tahun lalu,"yeeay barang sudah sampai, pengiriman cepat, dan sesuka ituu sama parfum saff n co."
SAFF&CO,S.O.T.B,C***j,5,11 bulan lalu,Barang sesuai deskripsi. Respons dan pengiriman cepat. Terima kasih.
SAFF&CO,S.O.T.B,G***k,5,11 bulan lalu,Kualitas produk: 100% tidak diragukan lagii product dari saff&co pengiriman super satset
SAFF&CO,S.O.T.B,U***u,5,9 bulan lalu,"enak baunya, klo mau nyri yg seger mending yg solaris."
SAFF&CO,S.O.T.B,O***g,5,8 bulan lalu,plisss enak bgt wanginya sesuai ekspetasi next cobain varian lain pliss ni di krm lagi semua varian nerima banget 🙏🏻🙏🏻😂😂😂
SAFF&CO,S.O.T.B,K***b,5,11 bulan lalu,"Product quality: Good I like this parfume, I like bcs smeels good. Thank you."
SAFF&CO,S.O.T.B,abyan,5,4 bulan lalu,Isi 35ml extraid the prfume Ini wanginya smoot enak bgt
SAFF&CO,S.O.T.B,M***x,5,2 bulan lalu,Bagus farpum nya mantap tdk mengecewakan nexs order lg
SAFF&CO,S.O.T.B,K***m,5,1 minggu lalu,Kualitas produk: Terbaik Pengiriman cuma 2 hari setelah pemesanan. Express poll
SAFF&CO,S.O.T.B,M***y,5,Lebih dari 1 tahun lalu,Kualitas produk: Bagus banget Wangi banget semerbak
SAFF&CO,S.O.T.B,Q***p,5,Lebih dari 1 tahun lalu,Wangiii butt dngan hrga sgini mnurutku msih kurang awet sihh apa gua yg make nya kurang bnyak ya? Wkwk
SAFF&CO,S.O.T.B,P***p,5,Lebih dari 1 tahun lalu,Sotb mantep yaa. Next mau coba ostara Huhu makasii love bgt
SAFF&CO,S.O.T.B,K***h,5,Lebih dari 1 tahun lalu,SOTB sih the best sih👍 Dpt parfume tester ini dan cukup enak (malah mau try on next purchase)😍
SAFF&CO,S.O.T.B,a***a,5,Lebih dari 1 tahun lalu,"Repurchase yang ke3 kalinyaaa Sesuka itu sama sotb, wangi tahan lama dan ga ada belas noda di baju putih , dapat free sampel jugaaa dan dapat harga diskon Sering2 yaaa min co 🎉🎉🎉"
SAFF&CO,S.O.T.B,R***z,5,Lebih dari 1 tahun lalu,"Parfummm favorite, ga pernah ga restockkkk kalo varian sotb wanginya tuh bener” orang bertanya” bahkan dari kejauhan pun udh kecium. Dpt free travel size yg ostara jugaaa"
SAFF&CO,S.O.T.B,E***K,5,Lebih dari 1 tahun lalu,"wanginya enak banget, jugaa pengiriman barang cepat banget puas deh👍🏼"
SAFF&CO,S.O.T.B,I***h,5,Lebih dari 1 tahun lalu,"Selalu repeat order di saff n co, responnya cepet, packagingnya rapih dan aman bgt, ini kesekian kalinya aku pake aroma SOTB karena seenak itu dan tahan lama, sekarang dapet free testimoninya yg ostara, wangi juga dan adem wanginya thx saff n co😍🥰❤️❤️❤️"
SAFF&CO,S.O.T.B,S***i,5,Lebih dari 1 tahun lalu,"pertama liat di toko offline nya, wah yang varian S.O.T.B ini enak banget eeh ga sengaja liat pas promo di Toped.. gaaasss langsung.. pengemasan super aman, dikasih bonus juga.. thanks SAFF&Co.sukses terussss"
SAFF&CO,S.O.T.B,T***S,5,Lebih dari 1 tahun lalu,"Parfum nya sudah sampai, wanginya enak dan terimakasih hadiah vial nya Kualitas produk: Baik"
SAFF&CO,S.O.T.B,Ahmad,5,Lebih dari 1 tahun lalu,barang Ok.. wangi tahan lama kemasan bagus.. pengepakan rapih.. dapet tester 1..
SAFF&CO,S.O.T.B,I***h,5,Lebih dari 1 tahun lalu,"Wanginya enak, packagingnya sangat rapih dan aman wawww thanks saff n co❤️❤️❤️❤️"
SAFF&CO,S.O.T.B,A***i,5,Lebih dari 1 tahun lalu,"wanginya soft enak semua recommended wanginya, apalagi yang coco"
SAFF&CO,S.O.T.B,Fadhila,5,Lebih dari 1 tahun lalu,"udah lama pengen beli, nunggu harga diskon. wanginya bunga tapi ada hint manisnya. wajar sih jadi incaran buyer yg suka parfum manis. sptnya aku masih prefer Loui."
SAFF&CO,S.O.T.B,Roni,5,Lebih dari 1 tahun lalu,Thank you Saff & Co. Sudah memberikan promo keren saat ultah mandiri kemarin. Parfum langganan saya yg gak pernah terganti. Semoga siapa tau saya bisa jadi BA Saff & Co hihihi
SAFF&CO,S.O.T.B,Ida,5,Lebih dari 1 tahun lalu,"kualitas bagus, wanginya sangat harum, lebih cocok dipakai sore ke malam"
SAFF&CO,S.O.T.B,F***n,5,Lebih dari 1 tahun lalu,parfum nya wangi dan cocok moga awet dan bisa jadi langganan next nya order lagi
SAFF&CO,S.O.T.B,T***a,5,Lebih dari 1 tahun lalu,Suka banget sama wanginya sotb tahan sampe seharian pokonya worth it to buy
SAFF&CO,S.O.T.B,Ihsan,5,Lebih dari 1 tahun lalu,"Barang baguss, wangi mantapp tahan lama dan paling best seller, iseng nyoba langsung suka plus dapet promo"
SAFF&CO,S.O.T.B,Oliver,5,Lebih dari 1 tahun lalu,Pengiriman cepat dan harga paling murah. Suka banget sama aroma parfumenya yang tipe ini. Packing aman dan dapet tester aroma lain juga. Thank you seller 👍🏽
SAFF&CO,S.O.T.B,s***i,5,Lebih dari 1 tahun lalu,wangi banget minyak sultan pokoknya semoga awet dan tahan lama
SAFF&CO,S.O.T.B,P***I,5,Lebih dari 1 tahun lalu,dapat lagi fs SOTB dengan harga super duper murahhhh..... thank you tokopedia and SAFF & Co
SAFF&CO,S.O.T.B,Nurul,5,Lebih dari 1 tahun lalu,"Jatuh hati sama wangi SOTB, wanginya kalem dan tahan lama banget, dapet tester wangi ILIAD enak juga wanginya 😍"
SAFF&CO,S.O.T.B,Karu,5,Lebih dari 1 tahun lalu,"Bagus Banget tahan lama wanginya, enak juga wanginya buat dipake ke acara formal"
SAFF&CO,S.O.T.B,dewiii,5,Lebih dari 1 tahun lalu,"BAGUSS BANGEETT DAPETT FREE ILIAD JUGAAA, REKOMENDASI POKOKNYA SOTBB ❤"
SAFF&CO,S.O.T.B,Hani,5,Lebih dari 1 tahun lalu,varian saff n co fav aku 😍 baunya awet dan nempel banget di baju dapet free tester juga hehe thank you seller ❤️‍🔥❤️‍🔥❤️‍🔥
SAFF&CO,S.O.T.B,Y***a,5,Lebih dari 1 tahun lalu,"puassss packaging aman, rapih, barang ori, wangi tahan lama, thank you"
SAFF&CO,S.O.T.B,dimas,5,Lebih dari 1 tahun lalu,"SOTB emang gada saingan,Bingung beli merek apa? Wajib Cuba SOTB,pasti ada yang nanya lu make parfum siapa 👌"
SAFF&CO,S.O.T.B,Aswin,5,Lebih dari 1 tahun lalu,"wanginya nagih . kemasan keras, aman ga bocor sama gak tipu2 kalo di official"
SAFF&CO,S.O.T.B,I***t,5,2 minggu lalu,"ASIK AJEGILE ENAK BANGET APASI SUKAK, kak ini parfume enak, kak lov u, auto di notice my min kras dan org sekitar. Mksh kaq sdh membuat produk segasyor inihh💞"
SAFF&CO,S.O.T.B,Sony,5,Lebih dari 1 tahun lalu,wanginya tahan lama pengiriman jg cepet sampek beruntungnya lagi dpt harga promo dari toko pedia. dikasih bonus tester 👍
SAFF&CO,S.O.T.B,Anwar,5,Lebih dari 1 tahun lalu,"SPL juara dgn harga yg terjangkau, suka bgt dry down aroma vanilanya"
SAFF&CO,S.O.T.B,A***i,5,Lebih dari 1 tahun lalu,pengemasan sangat baik dan sudah beli ostara juga. Enak sih tapi ga tau koq di saya splnya kurang menguar ya. Tapi wanginya awet sih. parfum pertama dari Saff &Co yg viral. Dapat bonus varian coco yg wanginya maskulin.
SAFF&CO,S.O.T.B,Eva,5,Lebih dari 1 tahun lalu,"ini pembelian yg ke 3, setelah 2x beli yg mini krn mau coba wangi nya dulu. ini beli SOTB yg 30ml, dapat bonus tester MINOUET, wanginya soft manis duh kayanya bakal beli jg nanti yg Minouet.. tp ga tau ketahanan minouet sekencang SOTB atau ga, kubcoba dl ya hehe.. thanks seller"
SAFF&CO,S.O.T.B,A***s,5,Lebih dari 1 tahun lalu,wangi kulaitasnya.. minta tester di kasih tp random harusnya klo minta tester yang di requesr harusnya dinkasih karena itu pasti incaran pembelian berikutnya
SAFF&CO,S.O.T.B,K***a,5,Lebih dari 1 tahun lalu,"Sebenernya salah order 😪, udh pny yg sotb, tdnya mo order ostara..akhirnya sotb ini dijual ke temen dgn harga diskon dikit wkwkwk"
SAFF&CO,S.O.T.B,P***I,5,Lebih dari 1 tahun lalu,dapat harga fs 30 ribu aja dong.. happy banget! love saff&co
SAFF&CO,S.O.T.B,Utje,5,Lebih dari 1 tahun lalu,"Kualitas sdh tdk diragukan lagi, top bgt lah sotb ini tdk prnh mengecewakan. Wangi’y stand out dr pagi sampe malem ga ilang2 dongs.. Sebagus itu emang 😍 Pengiriman cepat, packaging aman bgt. 👍terimakasih seller 🙏🙏"
SAFF&CO,S.O.T.B,Anna,5,Lebih dari 1 tahun lalu,"ini udah repurchase kesekian kalinya, beli pas 6.6 dapet diskon banyak lumayan makasih ya seller.. dapet free tester Irai Leima suka juga wanginya"
SAFF&CO,S.O.T.B,Niko,5,Lebih dari 1 tahun lalu,Pesanan saya terima dalam keadaan baik terima kasih Seller dan kurir.
SAFF&CO,S.O.T.B,V***i,5,Lebih dari 1 tahun lalu,The best 😭😭😭 cinta banget 🫶🏻🫶🏻🫶🏻
SAFF&CO,S.O.T.B,Ella,5,Lebih dari 1 tahun lalu,"aroma yg sudah lama saya cari².....wanginya manis, dominan melati+sedap malam, awet tahan 10 jam di kerudung, sukaaa banget"
SAFF&CO,S.O.T.B,A***m,5,Lebih dari 1 tahun lalu,Entah botol keberapaaa wkwkwkw Jangan berubah yaaa kamuuu wanginyaaaa
SAFF&CO,S.O.T.B,Hana,5,Lebih dari 1 tahun lalu,"Pertama kali beli parfum SAFF & Co sangat puas pengiriman sangat cepat, packing aman, dan untuk wanginya pertama semprot wangi parfum nya enak terasa sweet dan floral nya nya tapi pas drydown nya itu wanginya saya sangat suka dan ketagihan, untuk ketahanan nya lumayan lama juga 8 jam lebih dibadan saya itu pun setelah mandi beberapa kali masih kecium wangi nya. Dan untuk vial Solaris nya cocok banget buat laki-laki wanginya saya lumayan suka jadi pengen coba parfum yg lainnya deh Terimakasih banyak SAFF & Co☺️👍🏻"
SAFF&CO,S.O.T.B,Nabilla,5,Lebih dari 1 tahun lalu,"wanginya enak bangett , worth the hype! dapet tester jugaa thanks seller🫶🏻"
SAFF&CO,S.O.T.B,T***S,5,Lebih dari 1 tahun lalu,"endull, beli ini biar terus keinget sama dia 😭"
SAFF&CO,S.O.T.B,R***y,5,Lebih dari 1 tahun lalu,"wanginya enak, Mayan tahan lama"
SAFF&CO,S.O.T.B,A***a,5,Lebih dari 1 tahun lalu,Barangnya cepet sampe.. Wanginya sukaaa.. Dikasih gratisan tester donk.. Terima kasiiiihh...
SAFF&CO,S.O.T.B,K***a,5,Lebih dari 1 tahun lalu,"layak utk dikasih bintang5!!!★★★★★ gilaaa sihh, wangi poooolll, mamaku yg skeptis sama brand local aku racunin ini, trs dia jd kyk hmm wanginya kek parfum jaman mama muda, dan dia ketagihan pakek ini parfumnya min, bener2 worth to buy!!♥♥♥"
SAFF&CO,S.O.T.B,r***a,5,Lebih dari 1 tahun lalu,"cocok banget buat yg aktif keringetan, sekali semprot wanginya awet seharian"
